customer_id,device_id,login_time,logout_time,login_status,login_method,ip_address,location,failed_attempts,session_id,login_city,login_state,login_country,logout_reason,is_suspicious
253,1480.0,2025-07-26 23:10:42,,Failed,Face ID,28.130.68.164,Katihar,4,SES_C5FE49D7253C4FF8ACDDBD456AEF67DC,Dewas,Sikkim,India,,0
800,669.0,2026-04-02 04:34:45,2026-04-02 06:52:45,Success,Face ID,64.144.17.139,Begusarai,0,SES_0B1EF57AB3E545D39C21C2BBAC41F94D,Raiganj,Telangana,India,User Logout,0
27,597.0,2026-07-01 01:28:08,2026-07-01 09:10:08,Success,Password,122.110.110.147,Anantapuram,0,SES_5DF81F5933A04C3D99C7A4F82C6CA094,Arrah,Jharkhand,India,Forced Logout,0
752,1073.0,2025-11-29 14:29:34,2025-11-29 17:41:34,Success,OTP,203.191.5.11,Mau,0,SES_C2C75E9D8CB04141BBC5B21880DB7957,Gandhidham,Odisha,India,Forced Logout,0
840,249.0,2026-04-13 02:23:15,2026-04-13 11:13:15,Success,Password,88.76.74.212,Mango,0,SES_785FF572CDC1426692E2FE0F48FCA62E,Raichur,Arunachal Pradesh,India,Forced Logout,0
203,1211.0,2026-08-01 10:16:01,2026-08-01 13:24:01,Success,Fingerprint,135.32.142.171,Panchkula,0,SES_C84365F2D49A4DFD91BE7138D2E5A148,Rajkot,Chhattisgarh,India,Session Timeout,0
130,588.0,2026-05-21 14:30:58,2026-05-21 20:03:58,Success,Face ID,89.222.116.59,Jalandhar,1,SES_0F23105647E04F97B33D2160BF5713D4,Meerut,Kerala,India,Session Timeout,0
85,409.0,2026-01-09 04:37:35,2026-01-09 15:37:35,Success,Password,36.226.106.158,Saharsa,0,SES_E06C0DB4F7634E3592E617CB89BBC072,Jaunpur,Nagaland,India,Session Timeout,0
212,1556.0,2025-01-31 15:27:26,2025-02-01 01:29:26,Success,OTP,5.127.184.235,Secunderabad,0,SES_1DD4095E3D89482D82471133FF6CAB48,Bhagalpur,Gujarat,India,User Logout,0
14,743.0,2025-07-15 09:53:41,2025-07-15 14:35:41,Success,OTP,151.71.77.251,Bidhannagar,0,SES_E95727FC8FB54209AF3BB97199036AA0,Barasat,Meghalaya,India,User Logout,0
338,1986.0,2025-09-06 23:32:30,2025-09-07 00:35:30,Success,Password,193.47.110.211,Panipat,0,SES_E539CD8CB6B24F2E83EF5F627C5AF944,Khora ,Telangana,India,User Logout,0
689,1179.0,2025-07-09 02:28:37,2025-07-09 10:44:37,Success,OTP,11.89.13.136,Bellary,0,SES_2EC511275A0B49F39BDE14FC8EA62F47,Saharsa,Odisha,India,Session Timeout,0
313,1135.0,2025-03-20 05:39:54,2025-03-20 10:09:54,Success,Face ID,62.45.56.72,Sangli-Miraj & Kupwad,0,SES_78C37A16602147F2805596DFBA7FEC28,Chennai,Madhya Pradesh,India,User Logout,0
963,1996.0,2025-02-25 22:55:44,2025-02-26 00:05:44,Success,Face ID,45.249.218.35,Bokaro,0,SES_E2FA06BBD651425893E57EC94D580698,Tiruvottiyur,Rajasthan,India,User Logout,0
263,1091.0,2026-02-10 18:04:42,2026-02-10 19:50:42,Success,Fingerprint,206.142.53.156,North Dumdum,0,SES_09B480C7A59E4E768FA7116C48FF4D1D,Mango,Tamil Nadu,India,User Logout,0
972,24.0,2025-03-03 17:30:52,2025-03-04 01:57:52,Success,Fingerprint,24.124.193.176,Panchkula,0,SES_454A0A365ECC4127ABD7AE8026537EF6,Davanagere,Kerala,India,User Logout,0
293,822.0,2026-06-04 04:02:20,2026-06-04 15:58:20,Success,OTP,176.116.236.28,Bhagalpur,0,SES_EF2141731CFA4CBC99008B2C41A77CCD,Suryapet,Odisha,India,User Logout,0
887,,2025-12-28 16:30:38,2025-12-28 19:56:38,Success,Password,66.222.141.212,Vasai-Virar,0,SES_ECEFD579461E415492805E4610DD7D16,Udaipur,Karnataka,India,Session Timeout,0
139,30.0,2026-08-09 20:59:07,,Blocked,OTP,93.140.88.146,Bareilly,3,,Raipur,Haryana,India,,1
678,1632.0,2026-06-03 22:02:17,2026-06-04 03:23:17,Success,Face ID,28.238.55.172,Farrukhabad,0,SES_F0B5CEB910D34B1184AE8A624EE34AF8,Agartala,Himachal Pradesh,India,User Logout,0
183,777.0,2025-02-07 23:52:47,2025-02-08 03:38:47,Success,Face ID,83.70.60.175,Vijayanagaram,0,SES_D3A7416B62964F4E8D1E222A641DC1D1,Bellary,Madhya Pradesh,India,Session Timeout,0
473,104.0,2026-03-24 18:35:41,2026-03-24 19:40:41,Success,OTP,26.122.141.142,Mumbai,1,SES_0B3B940B54184B7BAD75339480F15019,Mahbubnagar,Karnataka,India,User Logout,0
594,783.0,2025-04-12 11:29:41,2025-04-12 12:13:41,Success,OTP,33.43.91.244,Tinsukia,0,SES_4B69018B52DF421D968C2259E8100F3D,Dhule,Karnataka,India,Session Timeout,0
641,1690.0,2025-09-14 14:06:48,2025-09-14 20:55:48,Success,Password,68.57.108.174,Secunderabad,0,SES_41E3E9DCD6BA4F18BDB6BEE71DD56344,Aurangabad,Odisha,India,Session Timeout,1
934,51.0,2025-01-07 00:11:04,2025-01-07 09:10:04,Success,Face ID,71.232.17.9,New Delhi,0,SES_86D156660FD440A5BE5E09008732A5C0,Giridih,Telangana,India,User Logout,0
233,1734.0,2026-08-15 12:38:19,2026-08-15 22:38:19,Success,OTP,84.3.194.19,Etawah,0,SES_0F3FD19B0ECC43E2A36C56C47C2EC4EA,Jamshedpur,Manipur,India,User Logout,0
887,1346.0,2026-05-24 20:25:55,2026-05-25 00:26:55,Success,OTP,21.233.86.111,Dehradun,0,SES_8B3FF582D8974B15BB50EF9D5C7C01AF,Secunderabad,Mizoram,India,User Logout,0
718,427.0,2025-03-17 19:39:54,2025-03-18 00:33:54,Success,Face ID,143.58.218.223,Vijayanagaram,0,SES_8B59707898694A85AA8D062BC29F1F6F,Yamunanagar,Goa,India,User Logout,0
173,538.0,2025-07-27 21:45:55,2025-07-27 22:26:55,Success,Password,143.34.15.175,Avadi,0,SES_DE34530009D046A49C0A1CFFAA408850,Rajkot,Telangana,India,Forced Logout,0
782,,2025-12-08 21:49:02,2025-12-09 03:42:02,Success,Password,200.16.151.82,Delhi,0,SES_6894ED4CA5C54D178AED182853010FA9,Nangloi Jat,Odisha,India,Session Timeout,0
760,1964.0,2026-07-13 01:03:03,2026-07-13 02:08:03,Success,OTP,142.189.234.177,Firozabad,0,SES_B3C7346589A44DE59CC383E6736D5F8F,Tiruppur,Himachal Pradesh,India,User Logout,0
588,1846.0,2026-07-07 02:42:04,2026-07-07 04:55:04,Success,Password,176.91.171.77,Bhavnagar,0,SES_9B08560CF62F452F95C8A14965407990,Tiruvottiyur,Telangana,India,User Logout,0
341,1568.0,2026-07-23 22:06:42,2026-07-24 00:22:42,Success,OTP,88.129.179.199,Kulti,0,SES_351FC85097EC41DABCD429CE159B3E9C,Anantapuram,Gujarat,India,User Logout,0
257,1344.0,2025-06-01 12:17:26,,Failed,Password,16.40.222.1,Berhampore,1,,Ghaziabad,Chhattisgarh,India,,0
47,175.0,2025-01-12 04:41:17,2025-01-12 06:48:17,Success,OTP,199.53.232.115,Mumbai,0,SES_AADBF9EA9F3045C89A31169FA160D148,Nagercoil,Karnataka,India,Session Timeout,0
640,175.0,2025-02-08 15:00:03,2025-02-08 20:30:03,Success,OTP,164.252.176.32,Singrauli,0,SES_BF0E0B6DE0E24882A9C327DD2C025375,Berhampur,Punjab,India,User Logout,0
328,1003.0,2025-09-20 18:37:12,2025-09-21 04:49:12,Success,Face ID,3.116.180.12,Udaipur,0,SES_769A92ED7BC04080B19192ED42C9F984,Dehradun,Karnataka,India,Session Timeout,0
596,1817.0,2026-01-26 04:06:18,2026-01-26 15:12:18,Success,Password,11.240.140.8,Pimpri-Chinchwad,0,SES_8BF4C34AB75648D28612766117D8535F,Tadepalligudem,Tamil Nadu,India,User Logout,0
572,340.0,2025-12-14 11:10:25,2025-12-14 16:55:25,Success,Fingerprint,81.107.141.65,Ozhukarai,0,SES_D09832B364784AF5BBA076B9B1C99A59,Naihati,Chhattisgarh,India,User Logout,0
891,588.0,2026-06-02 07:52:54,2026-06-02 18:17:54,Success,Password,120.77.83.51,Muzaffarpur,0,SES_A2E4505301494202A8F562B8D3B61145,Suryapet,Goa,India,User Logout,0
641,125.0,2026-04-21 06:57:55,2026-04-21 11:46:55,Success,Password,83.175.34.67,Sri Ganganagar,0,SES_4C0903A27C7440889ED4FF2644F06158,Bihar Sharif,Madhya Pradesh,India,User Logout,0
102,1127.0,2026-05-26 02:11:33,2026-05-26 09:55:33,Success,OTP,106.179.165.78,Jalandhar,0,SES_43578D44FB9C411AACA8099B31DA0467,Dhanbad,Rajasthan,India,Session Timeout,0
114,422.0,2025-07-20 08:26:49,2025-07-20 12:02:49,Success,Face ID,188.147.70.29,Durgapur,0,SES_7D2478C1D194400ABBE9731F393993F0,Kochi,Telangana,India,User Logout,0
589,838.0,2025-09-11 16:14:11,2025-09-12 02:40:11,Success,Face ID,146.102.64.123,Medininagar,0,SES_730DC4780B5142AAB178EA3DA6E40FC0,Guwahati,Uttarakhand,India,Session Timeout,0
258,,2026-01-16 23:59:55,2026-01-17 05:28:55,Success,Password,119.17.52.129,Mehsana,0,SES_4A7A890104BD4095B5196C3C979216A7,Davanagere,Kerala,India,User Logout,0
728,143.0,2025-09-28 03:02:39,2025-09-28 07:25:39,Success,Face ID,15.11.22.45,Delhi,0,SES_4C0D0747A5AC4131BA54D05DC618F0ED,Miryalaguda,Meghalaya,India,User Logout,0
164,,2025-01-20 17:59:28,2025-01-20 21:32:28,Success,OTP,118.24.56.37,Jalgaon,0,SES_4A94E26B020D4745933A081E5E5A8DC7,Bettiah,Meghalaya,India,Session Timeout,0
165,748.0,2025-04-27 08:19:38,2025-04-27 11:32:38,Success,Fingerprint,128.148.104.112,Bokaro,0,SES_E8B15E1ACDFF4AB2A2809AB9EDF690CC,Jodhpur,Tripura,India,Session Timeout,0
737,656.0,2025-07-03 04:09:54,,Failed,Fingerprint,24.252.146.201,Muzaffarnagar,2,SES_215F7339E4B6464ABF9A451ADE373D59,Narasaraopet,Chhattisgarh,India,,0
620,1473.0,2026-03-26 14:46:30,2026-03-26 23:52:30,Success,Password,31.251.198.181,Silchar,0,SES_077211860CD2498582D921027094A695,Dewas,Haryana,India,User Logout,0
159,955.0,2026-03-22 07:59:48,2026-03-22 13:28:48,Success,Password,177.238.199.131,Mathura,0,SES_47F2F235AEEC4FE1828E263916D20700,Guntakal,West Bengal,India,User Logout,0
343,449.0,2025-02-21 11:34:53,2025-02-21 19:57:53,Success,OTP,212.31.201.44,Shivpuri,0,SES_B8ED6004DE6C4BD1A2CC8AC3E3D0D3AC,Pallavaram,Punjab,India,User Logout,0
857,288.0,2026-08-16 05:58:09,2026-08-16 17:25:09,Success,OTP,59.228.182.78,Ranchi,1,SES_D9AB5E46B8994F41BAA306EB90FA725F,Anantapur,Maharashtra,India,Forced Logout,0
701,1615.0,2025-02-17 15:13:15,2025-02-17 20:09:15,Success,Password,70.59.14.254,Karaikudi,0,SES_8D2E2A05E4D44F2DBA4A12908B6EF96E,Muzaffarpur,Maharashtra,India,User Logout,0
670,1055.0,2025-08-24 23:19:58,2025-08-25 06:23:58,Success,Fingerprint,70.65.22.141,Udupi,0,SES_10059EB4F72C44A683B4D6A714446A06,Kalyan-Dombivli,Maharashtra,India,Session Timeout,0
886,1478.0,2026-05-01 04:17:44,2026-05-01 08:21:44,Success,Password,100.16.11.53,Shahjahanpur,0,SES_14CA33334D5843728F8C0BE4C845ED37,Thiruvananthapuram,Karnataka,India,User Logout,0
829,849.0,2026-02-13 08:45:12,2026-02-13 18:44:12,Success,Fingerprint,176.172.29.10,Patiala,0,SES_76ED277B8BF04DCC9ACC45BD79AC1C5F,Gandhidham,Jharkhand,India,Session Timeout,0
845,1112.0,2026-01-31 17:37:47,2026-01-31 21:48:47,Success,OTP,29.244.0.121,Bulandshahr,0,SES_CE1371893FAD450F8025F379CD50D389,Tumkur,Haryana,India,Session Timeout,0
96,5.0,2026-01-07 19:02:42,2026-01-07 23:45:42,Success,Password,218.21.46.60,Asansol,0,SES_3ECF0ADFB711491285A7CD6DBAF1015F,Delhi,Maharashtra,India,Session Timeout,0
118,1321.0,2025-04-30 01:09:34,2025-04-30 12:29:34,Success,OTP,212.197.56.112,Ballia,0,SES_9D34F10E58AD49C3A991ECD829735E99,Bilaspur,Jharkhand,India,Session Timeout,0
160,715.0,2026-05-09 04:37:48,2026-05-09 14:49:48,Success,Password,4.172.34.195,Howrah,0,SES_973D90E1737A4E9F8B58BF04566E8936,Berhampore,Uttar Pradesh,India,User Logout,0
408,1657.0,2025-09-28 08:14:18,,Failed,Password,156.64.179.106,Parbhani,2,,Jorhat,Meghalaya,India,,1
410,1955.0,2026-03-04 05:48:08,2026-03-04 06:44:08,Success,Face ID,175.72.243.51,Karaikudi,0,SES_D5183F6DFF7947ECA5A4BF51FA65056B,Delhi,Uttar Pradesh,India,Session Timeout,0
158,960.0,2025-02-21 11:40:48,2025-02-21 14:18:48,Success,OTP,1.106.186.31,Jhansi,0,SES_8AE72CB86290458B9D6F1290FA8EC43D,Amritsar,Haryana,India,Session Timeout,0
314,1751.0,2026-05-28 14:43:02,2026-05-29 01:14:02,Success,Fingerprint,25.76.129.66,Saharanpur,0,SES_0AAB2E709087425EA9B2ED638696C967,Thane,Rajasthan,India,User Logout,0
19,1778.0,2025-06-15 10:49:15,2025-06-15 20:43:15,Success,OTP,156.99.215.115,Madanapalle,0,SES_0AE7224BABD141B7BBE55F1F4AA0ED1E,Thiruvananthapuram,Goa,India,Session Timeout,0
808,1592.0,2026-03-07 07:03:19,2026-03-07 17:59:19,Success,OTP,156.5.206.48,Amritsar,0,SES_4A3DFAEFEAC74F5A8221ED25A4D07B66,Gudivada,Mizoram,India,User Logout,0
525,1545.0,2026-05-19 15:07:41,2026-05-19 19:39:41,Success,OTP,11.138.222.250,Gopalpur,0,SES_16010D12C13C46B1B5A298F7E161E57C,Berhampore,Uttar Pradesh,India,User Logout,0
57,,2025-04-23 21:00:42,2025-04-24 03:25:42,Success,Face ID,23.216.248.101,Shahjahanpur,0,SES_011B21252041442FA31C67315918078E,Korba,Goa,India,User Logout,0
905,1092.0,2025-09-22 16:30:26,2025-09-22 22:40:26,Success,Password,38.43.226.125,Lucknow,0,SES_B2D339C29B864EE48ED48E70191DD0FE,Amaravati,Tripura,India,User Logout,0
505,1349.0,2026-02-24 14:21:07,2026-02-24 22:06:07,Success,Face ID,91.27.242.120,Proddatur,0,SES_A8273336828345CE92D8F4878A422CC0,Eluru,Maharashtra,India,Session Timeout,0
829,177.0,2025-07-10 15:58:26,2025-07-10 19:24:26,Success,Face ID,219.87.161.32,Hospet,0,SES_50BE9A54425641F9B4F55CBA1B06BF70,Bhilwara,Haryana,India,Session Timeout,0
511,1605.0,2025-05-01 02:57:23,,Failed,Password,2.122.141.91,Guntakal,2,,Pune,Nagaland,India,,1
148,468.0,2025-02-19 23:46:07,2025-02-20 08:28:07,Success,OTP,36.51.123.240,Ghaziabad,0,SES_51068F06C40C4B41B32CC8E9928D26D9,Phagwara,Bihar,India,Forced Logout,0
360,333.0,2025-08-12 01:11:11,2025-08-12 10:30:11,Success,OTP,104.127.148.140,Ramagundam,0,SES_0775EE95D75D49238F794CCF5E16DC78,Medininagar,Odisha,India,Session Timeout,0
245,1376.0,2025-02-05 22:21:27,2025-02-06 08:22:27,Success,Fingerprint,203.15.144.85,Muzaffarnagar,0,SES_A49F3EC1404D4761A070AF799ED4277A,Nagaon,Mizoram,India,User Logout,0
136,713.0,2025-10-16 20:54:34,2025-10-17 05:35:34,Success,Fingerprint,29.115.141.199,Ramagundam,0,SES_D431095D7B96422B9ED9DF36F9046361,Erode,Haryana,India,User Logout,0
89,528.0,2025-02-22 11:44:39,2025-02-22 12:11:39,Success,OTP,57.22.62.210,Saharsa,0,SES_FB16E18F8AA04AA386C473286745E3FA,Kadapa,West Bengal,India,User Logout,0
48,1188.0,2025-01-30 03:17:25,2025-01-30 12:55:25,Success,Password,120.234.27.53,Jehanabad,0,SES_98B212EF2FAA4EA9AF10D10411E921F4,Rajahmundry,West Bengal,India,User Logout,0
119,,2025-09-15 21:32:39,,Failed,Password,199.217.33.133,Anantapur,1,,Nagercoil,Andhra Pradesh,India,,0
15,1016.0,2025-06-07 18:26:14,,Blocked,Password,171.232.107.82,Pudukkottai,5,,Thiruvananthapuram,Rajasthan,India,,1
298,863.0,2025-01-01 08:43:03,2025-01-01 11:39:03,Success,OTP,140.177.60.138,Giridih,0,SES_03AB33D65C0E4E0D85F91CDAD99B897E,Sultan Pur Majra,Haryana,India,User Logout,0
883,388.0,2026-02-06 20:47:58,2026-02-07 00:12:58,Success,Password,195.101.183.141,Durg,0,SES_BB6272ACB45D4E70865109E4B825D766,Bihar Sharif,Nagaland,India,Session Timeout,0
648,1193.0,2025-04-21 22:37:22,2025-04-21 22:49:22,Success,OTP,47.82.70.141,Motihari,0,SES_F29F922D2A514907B1A96DFAD8F6F036,Thoothukudi,Uttar Pradesh,India,User Logout,0
553,99.0,2025-01-19 21:29:15,2025-01-20 00:18:15,Success,Face ID,116.34.93.81,Haridwar,0,SES_256B15C55C034586A71313E7198B2090,Chinsurah,Assam,India,User Logout,0
5,993.0,2026-04-04 09:42:35,2026-04-04 13:37:35,Success,Face ID,220.184.78.81,Kulti,0,SES_D3B1BA83BE2E44428856AEFF0F45C240,Madhyamgram,Punjab,India,User Logout,0
524,508.0,2025-04-14 04:33:10,2025-04-14 06:08:10,Success,Fingerprint,208.19.144.181,Jamshedpur,1,SES_B2F37F36FD0F421485042D7D9FD5107E,Navi Mumbai,Karnataka,India,User Logout,0
856,984.0,2026-01-02 11:14:40,2026-01-02 12:25:40,Success,Fingerprint,162.116.85.112,Kumbakonam,0,SES_F008387442B845DE88C2E33A685D2E0A,Jaunpur,Karnataka,India,Session Timeout,0
736,714.0,2025-12-06 11:42:42,2025-12-06 22:47:42,Success,Face ID,77.53.202.140,Ghaziabad,0,SES_92AD9BF886A24B978B5961C30EAAF9AA,Panvel,Gujarat,India,User Logout,0
120,232.0,2025-03-29 00:59:25,2025-03-29 01:08:25,Success,OTP,57.177.32.81,Bhagalpur,0,SES_B4559A4AC0D645A395FDCA9ABC11EF46,Erode,Sikkim,India,User Logout,0
525,109.0,2025-04-23 15:21:47,2025-04-24 00:00:47,Success,OTP,124.24.81.80,Medininagar,0,SES_8306D8D4B21A4FD28D93848C005C91BD,Nagercoil,Himachal Pradesh,India,Session Timeout,0
148,1622.0,2025-09-11 01:07:24,2025-09-11 09:01:24,Success,OTP,132.220.250.209,Khammam,0,SES_7D16EA8AF0CF4D09959A9053B6A1429F,Thiruvananthapuram,Gujarat,India,Session Timeout,0
106,988.0,2025-04-07 00:08:26,2025-04-07 09:03:26,Success,Password,176.39.117.69,Salem,0,SES_C95CB5D9D5D94B259041B871869F29C6,Anantapuram,Maharashtra,India,Session Timeout,0
374,1080.0,2025-02-15 00:04:37,2025-02-15 06:38:37,Success,Password,87.136.156.2,Bilaspur,0,SES_41AD654170D94EFA99011490BAAF6B07,Etawah,Chhattisgarh,India,Session Timeout,0
961,1547.0,2025-02-06 08:23:01,2025-02-06 09:24:01,Success,Fingerprint,145.220.55.76,Satna,0,SES_C018C61D90B245488C66309D129C4F87,Korba,Arunachal Pradesh,India,User Logout,0
846,7.0,2026-07-24 20:38:57,2026-07-24 21:37:57,Success,Fingerprint,66.116.177.240,Karaikudi,0,SES_25A154FBF4B94453859AA5EEFE713CEE,Bardhaman,Uttarakhand,India,Forced Logout,0
490,952.0,2025-06-22 00:52:45,2025-06-22 03:03:45,Success,Face ID,188.198.161.224,Giridih,0,SES_BBDD6F9B50C14E87A95A1EFACC99D162,Tiruvottiyur,Haryana,India,Session Timeout,0
586,,2025-06-23 12:48:15,2025-06-23 23:04:15,Success,Fingerprint,36.241.36.30,Sambalpur,0,SES_BE3F24347CCA477D96B266F21FAF62CB,Jalgaon,Punjab,India,Session Timeout,0
600,286.0,2026-01-01 22:01:31,2026-01-02 09:18:31,Success,Password,91.105.128.223,Surat,0,SES_04F80AFC75C54CE687744022D27850E9,Rohtak,Rajasthan,India,Session Timeout,0
183,1556.0,2025-06-11 20:18:09,2025-06-12 00:19:09,Success,Face ID,136.19.214.77,South Dumdum,0,SES_368A66322D3148138AF1001A106DBAAE,Raipur,Odisha,India,User Logout,0
500,2.0,2025-11-06 20:45:29,2025-11-07 06:11:29,Success,Fingerprint,126.17.216.248,Tadipatri,0,SES_6274E5BCAACE40D2B103102663BCA973,Orai,Nagaland,India,User Logout,0
629,1867.0,2026-03-03 00:09:22,2026-03-03 09:32:22,Success,Fingerprint,103.108.142.83,Rampur,1,SES_D7DFFD15507C429E8EA176F4444D7258,Bhilai,Punjab,India,User Logout,0
62,344.0,2026-05-27 20:59:31,2026-05-28 00:20:31,Success,Face ID,195.206.36.7,Bijapur,0,SES_0A9E3D09B687459DAB4B8118BCB35C17,Raiganj,Himachal Pradesh,India,User Logout,0
597,828.0,2026-01-18 19:43:02,2026-01-19 01:26:02,Success,Password,8.29.20.232,Sultan Pur Majra,0,SES_D969CF8AAA294A988EEA56FC3565DBFB,Burhanpur,Goa,India,User Logout,0
508,464.0,2026-08-09 07:17:45,2026-08-09 10:27:45,Success,Password,122.130.115.7,North Dumdum,0,SES_2F7F6D0BEEAA4A5682820CD3974ECDBE,Arrah,Rajasthan,India,Session Timeout,0
228,88.0,2025-11-03 14:26:17,2025-11-03 19:11:17,Success,Password,97.48.96.35,Adoni,0,SES_6E86AD0CD16E4BF0BEF59A206CAEA142,Bhiwandi,Assam,India,User Logout,0
673,1725.0,2025-09-20 01:44:30,2025-09-20 06:38:30,Success,OTP,159.114.20.164,Sirsa,0,SES_5F7EBF844020473E94B01758B964B588,Ajmer,Jharkhand,India,Session Timeout,0
460,274.0,2025-12-14 07:57:38,2025-12-14 13:19:38,Success,OTP,208.6.251.84,Hindupur,0,SES_CD28D39679514BC6808D260055312E7D,Motihari,Rajasthan,India,User Logout,0
919,547.0,2026-04-13 03:58:23,2026-04-13 04:32:23,Success,OTP,19.113.111.197,Jorhat,0,SES_CC1369743CC34B17B9D9F753B897EB05,Kadapa,Madhya Pradesh,India,Session Timeout,0
721,1385.0,2025-06-19 08:09:31,2025-06-19 10:36:31,Success,Face ID,168.232.222.109,Nagpur,0,SES_DD383724242E494FB6805162E0B4ED3D,Coimbatore,Karnataka,India,Forced Logout,0
922,1957.0,2025-10-26 08:41:12,2025-10-26 10:34:12,Success,Fingerprint,95.230.0.249,Bardhaman,0,SES_F0A406F0C79F492780B64944EC5CD6F1,Nagaon,Chhattisgarh,India,User Logout,1
714,1370.0,2026-02-18 05:19:33,2026-02-18 05:25:33,Success,Fingerprint,164.60.230.2,Sri Ganganagar,1,SES_B1E28CD2B5E74BD2B142ADAB80F96573,Chapra,Andhra Pradesh,India,User Logout,0
963,914.0,2026-03-06 18:48:04,,Failed,Password,30.81.239.94,Tadipatri,1,,Tumkur,Rajasthan,India,,0
893,902.0,2025-01-16 04:16:35,2025-01-16 05:20:35,Success,OTP,192.170.174.61,Hapur,0,SES_F087A40BEC684BD8893CBA1CEB52F81F,Bharatpur,Meghalaya,India,Session Timeout,0
345,535.0,2025-09-18 20:39:11,2025-09-19 00:30:11,Success,OTP,23.237.78.185,Siwan,0,SES_0294D8EE6498407C8BB27C706B9FB46B,Sonipat,Himachal Pradesh,India,Session Timeout,0
459,1889.0,2025-06-17 11:09:47,,Failed,OTP,187.27.26.209,Gulbarga,4,SES_70D8CA9E31054C9FB844BC866B405622,Vasai-Virar,Odisha,India,,0
968,1677.0,2026-03-06 06:20:02,2026-03-06 08:46:02,Success,OTP,82.231.3.150,South Dumdum,0,SES_FD4026AB101B456DBFC5CA3DC81AC8E7,Singrauli,Haryana,India,Session Timeout,0
638,229.0,2025-07-03 14:24:23,2025-07-03 21:41:23,Success,OTP,169.251.241.247,Warangal,0,SES_31BF69936B274859A5C34B8B5709DF92,Ratlam,Punjab,India,User Logout,0
744,932.0,2025-01-10 02:17:17,2025-01-10 08:13:17,Success,OTP,47.130.68.45,North Dumdum,0,SES_9105C4690E0B40A880C764D80DE9B7DF,Howrah,Maharashtra,India,User Logout,0
129,1159.0,2026-02-05 12:42:18,2026-02-05 17:04:18,Success,OTP,74.249.82.184,Medininagar,0,SES_92DF955E7B20485EB5DDC77A1B126D40,Kanpur,Bihar,India,Session Timeout,0
342,208.0,2025-10-06 08:14:12,,Failed,OTP,217.53.165.37,Gopalpur,2,SES_202D6417A5B34D988BCFB2912B293FB3,Nangloi Jat,Jharkhand,India,,0
497,445.0,2025-07-12 10:13:13,2025-07-12 13:25:13,Success,Fingerprint,99.145.74.169,Purnia,0,SES_9AEFD97414D048B482E5FE60F92EEE6B,Tinsukia,Uttar Pradesh,India,User Logout,0
316,114.0,2026-07-26 05:08:53,2026-07-26 10:11:53,Success,Password,118.247.52.249,Sangli-Miraj & Kupwad,0,SES_E398500EB64A4A20A86463AC1C23089D,Thanjavur,West Bengal,India,Session Timeout,0
694,463.0,2025-08-14 02:46:56,,Failed,OTP,5.248.169.89,Ramagundam,2,SES_42A196BCA9A44678A732E6458C49F6E2,Aurangabad,Assam,India,,0
519,1683.0,2025-09-18 20:53:10,2025-09-18 22:42:10,Success,Password,18.224.194.133,Bahraich,0,SES_9395DA8E1E6F4CF4868DB03EC0503A2F,Amroha,Karnataka,India,Session Timeout,0
65,1678.0,2025-01-07 07:50:36,2025-01-07 17:26:36,Success,Fingerprint,43.240.111.146,Panipat,0,SES_8FC966F454D64CE6BE3CAA77B4B9D22C,Gwalior,Goa,India,Forced Logout,0
777,757.0,2025-06-20 10:53:12,,Blocked,OTP,75.213.57.68,Kirari Suleman Nagar,3,,Proddatur,West Bengal,India,,1
176,419.0,2026-04-05 17:29:29,2026-04-06 04:02:29,Success,OTP,73.92.93.64,Mangalore,0,SES_89173ED40CA74540906DB4A235E249F5,Junagadh,Chhattisgarh,India,Session Timeout,0
994,1100.0,2026-03-07 10:55:06,2026-03-07 13:32:06,Success,OTP,30.120.167.120,Nagpur,0,SES_C898B0A619574B94B735FE4CFDEB435B,Bahraich,Chhattisgarh,India,Session Timeout,0
737,1599.0,2025-08-29 06:52:41,2025-08-29 11:17:41,Success,Face ID,67.196.134.99,Aligarh,0,SES_AA248793055B4891922D060DEC842D65,Mehsana,Odisha,India,User Logout,0
960,1696.0,2025-07-05 08:44:34,2025-07-05 11:45:34,Success,OTP,185.205.117.77,Kota,0,SES_DEBE2115D27D4D2296D32CD92FF38729,Rewa,Manipur,India,User Logout,1
479,728.0,2025-09-01 06:37:29,2025-09-01 13:21:29,Success,Password,24.49.124.120,Ambala,0,SES_8631BE029F544C62A702A8F8528F1311,Kolhapur,Karnataka,India,Forced Logout,0
691,333.0,2025-01-18 12:18:04,2025-01-18 19:59:04,Success,Password,128.111.186.74,Medininagar,0,SES_DC4897D545F540FB86A0684CC142590C,Vasai-Virar,Bihar,India,User Logout,0
555,139.0,2025-09-29 23:33:33,2025-09-30 00:34:33,Success,OTP,116.62.83.21,Tumkur,0,SES_EBF906900BD5416F9588E2477136A3B8,Ballia,Tamil Nadu,India,Session Timeout,0
404,1753.0,2026-05-14 06:17:46,,Failed,OTP,71.39.25.80,Gopalpur,3,,Hindupur,Haryana,India,,0
507,1305.0,2026-03-30 15:21:11,2026-03-30 20:38:11,Success,Fingerprint,9.165.167.38,Muzaffarnagar,0,SES_72EF499B3F5F4219A2EECD51A067F4E5,Chittoor,Jharkhand,India,User Logout,0
