customer_id,device_identifier,device_name,device_type,device_model,operating_system,os_version,app_version,device_status,is_trusted,last_ip_address,last_login_city,last_login,registered_at,registered_from,failed_login_attempts,blocked_at
308,DEV-C58C415EB222432FA4915611044B089F,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,6.0.0,Active,1,192.168.111.25,Guntakal,2026-08-08 23:50:00,2021-01-27,Internet Banking,0,
904,DEV-C7237A33375943D8BCEF382FFE48F15F,iPhone 14,iPhone,iPhone 14,iOS,18,6.0.0,Active,1,192.168.162.211,Siwan,2020-08-20 05:18:00,2020-01-27,Internet Banking,0,
511,DEV-E62DD60A4B6C4E53BE94F7612F40B9C8,Vivo V30,Android,Vivo V30,Android,15,5.5.2,Active,1,10.75.146.236,Jodhpur,2025-05-12 06:57:00,2021-10-14,Mobile App,0,
267,DEV-01E4878E153E4BE7BFB09F3C3C5E50E8,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,5.2.0,Active,1,192.168.193.109,Avadi,2024-02-17 08:08:00,2020-09-08,Mobile App,0,
168,DEV-FACCE8E876FB4A769F99A2E2BB8533CF,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,15,5.5.2,Active,1,192.168.232.234,Solapur,2023-12-02 05:19:00,2022-05-13,Mobile App,1,
984,DEV-35C46FD9E40840C7BE0143D3FED1C0E0,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,5.5.2,Active,1,172.18.39.222,Morbi,2021-11-30 02:50:00,2021-10-01,Mobile App,1,
553,DEV-08529B5C7BA54D1DB5BB654922E805E5,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,15,5.2.0,Active,1,10.165.117.224,Purnia,2024-08-21 07:48:00,2022-04-08,Mobile App,1,
861,DEV-D36EAD94433846FB8797BA2906A5F291,Microsoft Edge,Web,Microsoft Edge,Windows 10,14,5.4.0,Active,1,10.109.111.31,Gaya,2026-07-08 20:26:00,2022-11-20,Internet Banking,0,
275,DEV-619125AC1D634095A75580FEBF239B6E,Vivo V30,Android,Vivo V30,Android,15,5.3.1,Active,1,10.24.67.95,Haldia,2025-04-08 16:03:00,2023-07-11,Mobile App,0,
563,DEV-D4FCA61C9037403295C35B3E826540E8,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,15,5.5.2,Active,0,172.19.226.138,Vijayanagaram,2024-01-02 20:44:00,2023-03-20,Mobile App,0,
568,DEV-E74A1B369BF548D69231AB43504C4F83,iPhone 13,iPhone,iPhone 13,iOS,17,6.0.0,Active,1,10.243.223.111,Guntur,2026-07-12 22:54:00,2026-06-24,Mobile App,0,
234,DEV-6CE89911E202478B838ADDDE5C3F3C33,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,5.4.0,Active,1,192.168.72.224,Chinsurah,2024-12-11 15:33:00,2024-05-20,Mobile App,0,
514,DEV-C6DD7463A62749E38EA8D9CDC388D263,Google Pixel 8,Android,Google Pixel 8,Android,13,5.4.0,Active,1,192.168.198.77,Raichur,2024-06-28 13:18:00,2022-07-09,Internet Banking,0,
301,DEV-693C98EBEFA04CEFB013292CE9E83C84,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,16,5.2.0,Active,1,10.234.106.189,Jammu,2026-05-26 08:52:00,2024-04-12,Mobile App,3,
645,DEV-E693C4D542704DFD8D3612FFF0122854,Redmi Note 13,Android,Redmi Note 13,Android,12,5.1.0,Active,1,172.24.36.98,Delhi,2025-02-16 19:20:00,2024-10-29,Mobile App,2,
472,DEV-F13C82104A4A4991878C3D64CDF70C45,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,14,6.0.0,Active,1,172.17.237.213,Gulbarga,2026-07-24 07:41:00,2022-04-15,Branch,0,
107,DEV-4212553D43044970B1123DF4648516BB,iPhone 13,iPhone,iPhone 13,iOS,16,5.5.2,Active,0,192.168.139.86,Dibrugarh,2026-04-15 16:40:00,2025-07-03,Mobile App,0,
371,DEV-1E276712BC964ABCA10237761489C0C4,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,5.5.2,Active,1,192.168.17.33,Bellary,2025-05-29 21:58:00,2023-04-23,Mobile App,0,
965,DEV-1FB80ACCFCE34C29A51E4E8B9160EAAE,Nothing Phone 2,Android,Nothing Phone 2,Android,13,5.2.0,Active,1,10.37.82.138,Kota,2026-06-10 18:07:00,2026-05-05,Internet Banking,0,
202,DEV-DE856B2C4F5C4023A3227C9F1BD8F26B,iPhone 14,iPhone,iPhone 14,iOS,16,5.2.0,Active,1,172.19.198.21,Kishanganj,2025-08-14 00:38:00,2025-05-25,Branch,0,
360,DEV-DE51399F9C8B44329E9AF666BDA382AC,iPhone 13,iPhone,iPhone 13,iOS,18,5.5.2,Active,1,172.18.29.103,Sambhal,2024-09-07 15:33:00,2023-04-21,Internet Banking,0,
638,DEV-6A8995B749484331BAE6A60338AA7088,Firefox,Web,Firefox,Windows 10,10,5.4.0,Active,1,172.28.113.248,Solapur,2024-05-24 05:59:00,2021-08-02,Branch,1,
323,DEV-9537FC77E1264CCE9A242C5FBD80870D,Google Pixel 8a,Android,Google Pixel 8a,Android,13,5.2.0,Active,1,172.28.78.50,Uluberia,2025-02-11 20:44:00,2021-02-19,Mobile App,0,
352,DEV-950D2646817F481A8DAE7868F9D4A016,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,15,5.3.1,Active,1,10.24.225.53,Sikar,2023-09-28 07:24:00,2022-02-08,Internet Banking,0,
539,DEV-6A5B7BB3A4F4410AA4791264FAFB4EDC,OnePlus 12,Android,OnePlus 12,Android,14,5.4.0,Inactive,0,172.19.15.82,Akola,2025-05-23 21:06:00,2021-04-18,Internet Banking,0,
20,DEV-829F6EF051754CD3BE37FC43B28764B6,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,5.5.2,Active,1,192.168.101.53,Udaipur,2026-03-20 22:45:00,2020-12-26,Internet Banking,0,
910,DEV-BCF5C458660549C3BDF29E0A3276A87E,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,13,5.1.0,Active,1,172.26.1.240,Panipat,2025-05-28 21:37:00,2022-04-15,Internet Banking,0,
497,DEV-B6423AF1C53042218229F9486B28CEBF,Microsoft Edge,Web,Microsoft Edge,Windows 10,10,6.0.0,Blocked,0,192.168.130.61,South Dumdum,2026-08-03 02:12:00,2026-04-29,Mobile App,3,2026-08-03 02:29:00
497,DEV-458B78C4D45648458BE2AC0C00E02D2F,Safari,Web,Safari,Windows 10,12,6.0.0,Active,1,10.7.113.220,Ajmer,2025-09-19 01:26:00,2024-12-07,Mobile App,0,
235,DEV-9DB34B731466438888B50AA6A6E8D5AD,Redmi Note 13,Android,Redmi Note 13,Android,14,5.3.1,Active,1,172.21.209.199,Gwalior,2025-08-12 10:38:00,2025-05-28,Branch,0,
116,DEV-29AD77DF3BBD4676851A1260D634F9CC,Vivo V30,Android,Vivo V30,Android,15,5.5.2,Active,1,172.31.153.87,Davanagere,2025-08-06 17:12:00,2024-05-18,Mobile App,0,
324,DEV-B326DF1C9D294744BAAFCA49CAF09081,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,15,5.1.0,Inactive,0,10.89.31.103,Thane,2024-10-18 13:06:00,2023-02-28,Mobile App,0,
975,DEV-7BFA074111AB4E7CB15C27A6773ACA6C,iPhone 14,iPhone,iPhone 14,iOS,17,5.1.0,Active,0,172.31.244.114,Mira-Bhayandar,2023-03-30 07:42:00,2021-06-15,Mobile App,0,
800,DEV-6E0C8E6A63734FFCBEDA5250D6D6AAB2,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,15,5.1.0,Active,1,10.225.77.87,Bulandshahr,2022-10-18 16:14:00,2022-04-16,Branch,0,
950,DEV-E61CC6201EAB49FF894D375A0997B866,Nothing Phone 2,Android,Nothing Phone 2,Android,14,5.5.2,Inactive,1,10.115.186.145,Jaunpur,2025-05-12 01:57:00,2025-02-18,Mobile App,0,
581,DEV-DD82398D278941208BDA8ECC8DDA186A,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.3.1,Active,1,10.156.89.188,Amravati,2026-04-09 14:53:00,2024-10-14,Mobile App,0,
648,DEV-AB8ABD499B9B4E7CB33D043C9609CD74,Google Pixel 8,Android,Google Pixel 8,Android,14,5.3.1,Active,1,172.18.180.178,Asansol,2026-05-30 06:59:00,2026-04-19,Branch,0,
921,DEV-3E2051ACB89F40A4BEF18CBE1BA5B5DA,Chrome Browser,Web,Chrome Browser,Windows 11,10,5.2.0,Active,1,172.25.232.170,Kolhapur,2023-03-26 12:22:00,2021-01-27,Mobile App,0,
453,DEV-4252BB68B41D43E7B2DBA17494DFC8CD,Google Pixel 8,Android,Google Pixel 8,Android,14,5.5.2,Active,1,192.168.138.171,Udupi,2024-01-27 19:23:00,2021-08-23,Mobile App,0,
76,DEV-6DBEC0B7C57E432D9C93F0F985140C96,Chrome Browser,Web,Chrome Browser,Windows 11,13,6.0.0,Active,1,192.168.53.111,Ludhiana,2025-09-12 07:28:00,2025-06-30,Mobile App,0,
801,DEV-27AADBE1DDD542F398B007EBDC2E158B,Chrome Browser,Web,Chrome Browser,Windows 11,14,5.3.1,Active,1,192.168.122.201,Gudivada,2026-02-19 07:32:00,2020-11-14,Mobile App,0,
930,DEV-266DCDA643BD4D8F945173BB901BECE5,Google Pixel 8,Android,Google Pixel 8,Android,14,6.0.0,Active,1,172.16.122.6,Mysore,2024-06-25 06:57:00,2022-01-10,Mobile App,0,
973,DEV-0E4C39600C6041BC81D99B8288D8ADDF,Nothing Phone 2,Android,Nothing Phone 2,Android,13,5.3.1,Active,1,10.137.46.165,Lucknow,2026-07-28 05:50:00,2025-05-11,Mobile App,0,
435,DEV-EAA9A21989E8444F93E61365C014A501,iPhone 14,iPhone,iPhone 14,iOS,17,5.4.0,Active,1,172.27.147.219,Tenali,2026-07-08 17:55:00,2025-01-08,Internet Banking,0,
972,DEV-0EB489129DE446999616EE7422011141,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,17,5.1.0,Active,1,192.168.160.12,Bongaigaon,2025-10-04 19:21:00,2023-09-03,Branch,0,
322,DEV-2B4FD83BF29840679361531116712B74,Safari,Web,Safari,Ubuntu,11,5.3.1,Active,1,10.129.6.142,Bhind,2023-09-25 16:19:00,2020-03-06,Internet Banking,1,
75,DEV-91E2512A2F8A41F0831D095CB8C23628,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,12,5.2.0,Active,1,10.157.242.246,Aizawl,2025-08-06 04:23:00,2023-08-18,Mobile App,0,
635,DEV-BA48A434DD0244629838F7C02AFAB857,iPhone 13,iPhone,iPhone 13,iOS,18,5.2.0,Active,1,192.168.207.229,Aligarh,2025-11-26 00:09:00,2022-03-02,Mobile App,0,
793,DEV-34FAABECDCB844A3893C7A6FF7720E1E,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,15,5.5.2,Active,1,172.28.117.17,Ludhiana,2025-01-07 21:21:00,2024-05-18,Mobile App,0,
305,DEV-ACBAE1AEDAC54928823443E16771D2D7,iPhone 13,iPhone,iPhone 13,iOS,16,5.1.0,Active,1,172.25.34.193,Aizawl,2022-03-07 22:25:00,2020-12-20,Mobile App,3,
404,DEV-406CDAE7ED894CAEAA2F3C6F543A474C,OnePlus 12,Android,OnePlus 12,Android,12,6.0.0,Active,1,172.24.13.133,Bathinda,2026-08-14 19:42:00,2020-12-12,Mobile App,0,
385,DEV-8550D6423511413F8FD9D4489A6DD8E0,Firefox,Web,Firefox,Windows 11,11,5.5.2,Inactive,1,172.27.134.180,Akola,2026-06-05 00:56:00,2025-06-18,Internet Banking,0,
458,DEV-5A59D6262FE0412D9D24A06EAE001400,Redmi Note 13,Android,Redmi Note 13,Android,13,5.3.1,Active,1,172.26.147.27,Ambarnath,2025-04-17 19:14:00,2023-11-10,Mobile App,0,
879,DEV-BA662186712F49CFB02B9AA09120512E,Safari,Web,Safari,Windows 10,12,5.4.0,Active,1,172.19.226.215,Jabalpur,2026-08-01 10:37:00,2026-07-31,Internet Banking,2,
166,DEV-844CE19C68224AAEBB4E21D353AC97D0,iPhone 14,iPhone,iPhone 14,iOS,16,6.0.0,Active,1,10.120.23.0,Rewa,2023-04-17 00:56:00,2022-12-08,Mobile App,1,
1000,DEV-05B1B7EF9580428E8746CA693D3A91FE,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,18,5.2.0,Inactive,1,172.19.181.126,Jabalpur,2024-03-23 21:47:00,2023-06-21,Internet Banking,0,
105,DEV-EA8384BF1C1545E589C2CA0A3F9BE8B3,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,13,6.0.0,Active,1,10.249.200.152,Amravati,2025-11-23 04:53:00,2021-05-29,Internet Banking,0,
688,DEV-5AB9626BEAB145CDB9C632F398A084B4,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,17,6.0.0,Active,1,172.29.76.245,Pune,2024-11-29 12:51:00,2022-08-23,Internet Banking,0,
721,DEV-FDA697AB6F754E49928F46072B03A62F,Nothing Phone 2,Android,Nothing Phone 2,Android,15,5.1.0,Active,1,172.19.50.245,Nagpur,2023-08-09 08:27:00,2022-08-19,Mobile App,0,
864,DEV-10994191FE64432B91E49954E52281FD,Nothing Phone 2,Android,Nothing Phone 2,Android,15,5.4.0,Active,1,172.26.32.142,Ramgarh,2025-05-04 12:08:00,2023-01-26,Mobile App,0,
768,DEV-D1E471569D3F4D2088C80B31EAEABA7A,Google Pixel 8,Android,Google Pixel 8,Android,14,5.2.0,Active,1,192.168.221.63,Bidhannagar,2025-01-22 10:33:00,2023-03-27,Mobile App,0,
945,DEV-9A0B25E765EF4A82B821588957CDED94,iPhone 12,iPhone,iPhone 12,iOS,17,5.2.0,Active,1,10.182.223.228,Dhule,2025-04-28 22:24:00,2023-10-14,Internet Banking,1,
440,DEV-40F55C8C4907468CAD4BAF7783EC14EF,iPhone 15,iPhone,iPhone 15,iOS,18,5.4.0,Active,1,192.168.70.116,Uluberia,2024-01-19 21:53:00,2021-04-24,Internet Banking,0,
777,DEV-E51658E1D2784A0F8579E91B75D0A125,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,17,6.0.0,Active,1,172.20.112.132,Vijayanagaram,2026-06-15 03:49:00,2025-02-17,Mobile App,0,
370,DEV-B0CDBFD04F594268B6544F84F570230B,iPhone 14,iPhone,iPhone 14,iOS,16,5.1.0,Active,1,172.25.98.105,Junagadh,2025-01-09 04:54:00,2024-08-31,Mobile App,0,
136,DEV-20505E364C7E4A62BBEB612FC9F79ACE,iPhone 12,iPhone,iPhone 12,iOS,17,5.1.0,Active,1,10.57.43.103,Dhule,2023-08-21 17:38:00,2021-04-02,Mobile App,0,
484,DEV-CF5D6994B7A9403CB0A3786D8F2B5536,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,6.0.0,Active,1,172.18.13.172,Jalna,2023-10-16 11:39:00,2021-06-10,Mobile App,2,
59,DEV-62CAFDCAD68847598CA26F6A0F88B3CA,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,16,5.4.0,Active,0,172.17.252.226,Naihati,2025-05-12 17:18:00,2025-02-12,Mobile App,0,
793,DEV-164992902A5D41969B6D93BCFA92B5AA,Google Pixel 8a,Android,Google Pixel 8a,Android,12,5.5.2,Active,1,10.95.148.223,Nashik,2026-01-11 22:17:00,2025-06-07,Mobile App,0,
121,DEV-48954F6CEFC449718B2AC70AEFE2899A,Vivo V30,Android,Vivo V30,Android,12,5.3.1,Active,0,172.16.101.185,Khora ,2026-05-06 03:14:00,2021-08-20,Mobile App,0,
849,DEV-146D77F0A3F341899B34D1E6A162C6E9,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,15,5.1.0,Active,1,10.12.38.238,Panipat,2026-05-01 01:39:00,2025-08-19,Branch,0,
539,DEV-701FD43ADFC548D199A3A38C8C922272,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,12,6.0.0,Active,1,192.168.183.223,Kollam,2026-02-28 16:48:00,2025-05-11,Mobile App,0,
109,DEV-EF783322F383460F8B72021350D07E82,iPhone 13,iPhone,iPhone 13,iOS,17,5.2.0,Active,1,10.72.6.136,Jabalpur,2023-04-27 09:15:00,2022-08-14,Mobile App,0,
205,DEV-C4B7406DAAE84CE28128A89E485CA2AC,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,18,5.2.0,Active,1,192.168.71.40,Delhi,2022-08-13 19:52:00,2021-05-19,Mobile App,0,
224,DEV-1EEEAB6D49CC4DFE825E877C59BD7D7E,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,17,5.3.1,Active,1,172.22.98.66,Malegaon,2025-08-22 20:47:00,2024-04-23,Mobile App,0,
971,DEV-51D6268A46394AF19C0FBCA4D7418831,Chrome Browser,Web,Chrome Browser,Windows 11,11,5.1.0,Active,1,172.31.12.214,Cuttack,2025-06-28 07:12:00,2024-06-19,Mobile App,0,
950,DEV-55D10E37B12C44A0AFBDE6AC8847A0FD,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,13,6.0.0,Active,0,10.180.88.173,Farrukhabad,2024-07-22 05:34:00,2023-11-12,Mobile App,0,
538,DEV-A36AE9AED6F94D8F9627521F6A0CAD21,Redmi Note 13,Android,Redmi Note 13,Android,12,5.2.0,Active,0,10.28.67.8,Chapra,2025-05-17 09:11:00,2024-08-11,Mobile App,0,
688,DEV-35DA3EF422B34CCE9E96D5C12E18F28B,iPhone 12,iPhone,iPhone 12,iOS,17,5.4.0,Active,1,172.16.80.86,Kamarhati,2022-12-25 09:44:00,2021-09-09,Mobile App,0,
736,DEV-41FA72FF3CA448EBA798222C9BF9A9E6,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,15,5.5.2,Active,1,192.168.134.63,Erode,2024-09-22 14:23:00,2020-05-30,Mobile App,0,
949,DEV-0ED76F0C3EBC4B5985EE7D33E8A7C719,iPhone 16,iPhone,iPhone 16,iOS,16,5.5.2,Active,1,172.21.46.18,Bhalswa Jahangir Pur,2026-06-04 18:06:00,2025-12-11,Mobile App,0,
140,DEV-941E0AB5B953431F83E313B9865822F4,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.4.0,Active,0,172.18.115.78,Bikaner,2021-05-13 03:02:00,2021-03-06,Internet Banking,2,
553,DEV-D7B5F5B8067F404F898DAB855C5E53C7,Vivo V30,Android,Vivo V30,Android,14,5.2.0,Active,1,10.120.24.95,Chandigarh,2026-08-06 17:20:00,2025-07-28,Branch,3,
995,DEV-B4BD99E0626A41F59083BACCDC5164EA,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,14,6.0.0,Active,0,172.29.218.129,Munger,2022-11-18 08:20:00,2020-02-24,Internet Banking,0,
494,DEV-141616288D284D91B035DF7C4D95BE99,Nothing Phone 2,Android,Nothing Phone 2,Android,12,5.2.0,Active,1,192.168.25.97,Davanagere,2025-06-28 10:39:00,2023-08-09,Internet Banking,0,
647,DEV-263810BF34CA400FBD81CC036D4376B2,Google Pixel 8,Android,Google Pixel 8,Android,14,5.1.0,Active,1,10.51.69.213,Rourkela,2022-04-08 07:03:00,2021-11-29,Mobile App,0,
419,DEV-97DA82DDBE304B2BB62B0A7A3F0B5CEB,iPhone 12,iPhone,iPhone 12,iOS,18,6.0.0,Active,1,172.20.2.217,Motihari,2026-06-03 19:57:00,2026-02-15,Branch,0,
162,DEV-0271AEC2F73247E194D4BFBAE90C2E57,Safari,Web,Safari,macOS,10,5.5.2,Active,1,192.168.204.10,Rourkela,2024-09-10 22:47:00,2020-04-09,Internet Banking,0,
518,DEV-70692D7E3663444CA3FC60DEA6BB5E8E,iPhone 13,iPhone,iPhone 13,iOS,18,5.2.0,Active,1,172.23.245.207,Sri Ganganagar,2025-02-28 14:39:00,2020-10-10,Mobile App,0,
158,DEV-380C39327BED47B5ADD05A16FCE499AF,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,12,5.4.0,Active,1,172.26.221.119,Muzaffarnagar,2025-05-29 02:49:00,2025-03-01,Internet Banking,0,
648,DEV-C0F29C348B764B7B879510877C80DAB6,Google Pixel 8,Android,Google Pixel 8,Android,14,6.0.0,Active,1,172.19.252.17,Bokaro,2024-08-01 11:04:00,2021-05-13,Mobile App,0,
147,DEV-AAC7A27676FF4DB48C712E1BF87BEACF,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,15,5.4.0,Active,1,192.168.196.13,Asansol,2026-07-08 15:44:00,2024-10-25,Internet Banking,0,
946,DEV-B47152CC0C044F22B106786E4A0BF4B5,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,18,6.0.0,Active,1,192.168.125.179,Junagadh,2023-08-20 20:54:00,2022-03-10,Mobile App,0,
839,DEV-9A468B229E1747F2A44E77CC78DEB30C,iPhone 13,iPhone,iPhone 13,iOS,17,5.4.0,Active,1,10.13.247.4,Bhind,2025-07-27 09:03:00,2024-05-20,Internet Banking,1,
60,DEV-BF2E110C7EA1482A97BB67EA89274474,Redmi Note 13,Android,Redmi Note 13,Android,13,6.0.0,Active,0,192.168.46.151,Rewa,2023-01-07 04:43:00,2022-01-28,Internet Banking,1,
910,DEV-7D0A9F7D3D2F4AFAA1F84966D9D5A545,Microsoft Edge,Web,Microsoft Edge,Ubuntu,10,5.5.2,Active,1,10.105.26.66,Raebareli,2024-09-03 09:48:00,2024-08-17,Internet Banking,0,
446,DEV-F19D7018847E4A5EAD7639A72557A6C6,Vivo V30,Android,Vivo V30,Android,15,5.5.2,Active,1,192.168.247.145,Jamshedpur,2023-02-24 21:26:00,2020-06-21,Branch,0,
230,DEV-A2E55C90F2CB4146BFCEDE955DB60074,iPhone 13,iPhone,iPhone 13,iOS,17,5.4.0,Active,1,10.150.112.12,Bangalore,2026-07-08 08:47:00,2026-07-03,Mobile App,0,
506,DEV-E88C302540C942749CED00DCDC0A12FB,Redmi Note 13,Android,Redmi Note 13,Android,13,5.2.0,Active,1,10.126.95.225,Sonipat,2026-01-08 06:37:00,2025-12-04,Mobile App,0,
382,DEV-55B01B4FF86D46FBAE58C8A108E6C9DC,iPhone 14,iPhone,iPhone 14,iOS,18,5.1.0,Active,1,192.168.28.132,Anand,2024-10-09 21:42:00,2021-09-02,Mobile App,0,
720,DEV-B59B5320BEF745EE937F6DCF87CBD1E9,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,13,5.4.0,Active,0,10.197.52.253,Tiruvottiyur,2022-10-03 13:32:00,2022-06-20,Mobile App,0,
762,DEV-B901A8E0B051412D8ABFA8536E29A1D8,Google Pixel 8a,Android,Google Pixel 8a,Android,12,6.0.0,Active,1,192.168.236.157,Sambalpur,2023-02-22 14:27:00,2020-11-04,Mobile App,0,
425,DEV-4575EDA2684B47C59E48FAB31902E1FA,Chrome Browser,Web,Chrome Browser,Ubuntu,14,5.4.0,Active,1,10.110.140.255,Kadapa,2023-12-31 05:56:00,2021-11-28,Branch,0,
71,DEV-C5EAEF33CEE3432A8933E977B4139847,iPhone 14,iPhone,iPhone 14,iOS,17,5.2.0,Active,1,172.27.57.181,Mangalore,2024-11-23 18:51:00,2022-12-14,Mobile App,2,
665,DEV-2FF7378F4D264D17BB0187A7B361D893,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,15,5.4.0,Active,1,10.104.30.207,Surendranagar Dudhrej,2026-04-18 04:56:00,2025-12-16,Internet Banking,0,
777,DEV-D1A11061E33644A597AEB1D223B52F29,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,16,5.2.0,Active,1,172.28.132.48,Bhimavaram,2025-07-28 03:28:00,2021-11-27,Branch,0,
194,DEV-8740B43A356441AD82EC402A8591126C,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,15,5.2.0,Active,1,192.168.238.108,Khora ,2026-05-21 07:00:00,2026-02-17,Mobile App,1,
11,DEV-BE8005E832A7426C9728BD6586223358,iPhone 16,iPhone,iPhone 16,iOS,16,5.3.1,Active,1,10.20.84.131,Bhind,2024-07-18 06:53:00,2020-10-08,Internet Banking,0,
336,DEV-C5BEB2F01A8A4D918089DCE322CA8A06,OnePlus Nord CE 4,Android,OnePlus Nord CE 4,Android,12,6.0.0,Active,1,172.17.69.186,Gorakhpur,2025-01-28 21:48:00,2021-05-07,Branch,0,
382,DEV-5C68D1573152430B9BFB2C1B632394CA,Google Pixel 8a,Android,Google Pixel 8a,Android,15,5.3.1,Active,1,10.103.195.97,Morena,2023-11-01 07:48:00,2022-07-04,Mobile App,0,
438,DEV-18CA03023125468E9C972437EC0B04A1,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,17,5.5.2,Active,1,192.168.203.158,Panchkula,2024-03-17 13:00:00,2021-07-19,Mobile App,0,
439,DEV-C6CE26B4C1B2472CA3D598751976F08C,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,12,5.3.1,Active,1,10.41.245.131,Kadapa,2020-12-22 19:13:00,2020-05-14,Mobile App,0,
790,DEV-1AB2727AF5D94620BB108A4F1BC7B366,Samsung Galaxy A55,Android,Samsung Galaxy A55,Android,12,5.2.0,Active,1,10.71.23.164,Hospet,2026-07-30 07:03:00,2020-03-15,Internet Banking,0,
918,DEV-BECDCFB0843348C486026E25ACE946F9,iPhone 16 Pro,iPhone,iPhone 16 Pro,iOS,16,5.3.1,Active,1,10.127.174.18,Amravati,2025-06-29 02:28:00,2020-08-29,Branch,0,
181,DEV-3CAE8764204546D9A0C8FF0EE8A0A28A,Samsung Galaxy M35,Android,Samsung Galaxy M35,Android,15,6.0.0,Active,1,10.38.81.108,Satna,2026-05-16 19:03:00,2025-07-13,Internet Banking,0,
853,DEV-CD624452B3864CF6AA9A7EBE3DE7E857,Safari,Web,Safari,Ubuntu,14,5.1.0,Active,1,172.25.138.246,Kakinada,2026-06-27 13:14:00,2023-03-24,Internet Banking,1,
216,DEV-39663B442D994E48BCA21D2A4E643D5A,iPhone 16,iPhone,iPhone 16,iOS,17,5.2.0,Active,1,192.168.131.182,Bihar Sharif,2021-07-13 10:27:00,2021-04-13,Internet Banking,0,
764,DEV-B04CF21FF2324F4085CFD4BDC7DC7536,iPhone 15 Pro,iPhone,iPhone 15 Pro,iOS,18,5.5.2,Active,1,172.25.226.27,Mumbai,2025-07-24 17:20:00,2021-01-03,Mobile App,0,
916,DEV-368DD2CE9D9A4A2B8E3C729A58C6B80B,Samsung Galaxy S24,Android,Samsung Galaxy S24,Android,14,5.1.0,Blocked,0,10.0.223.57,North Dumdum,2026-02-04 10:35:00,2024-02-03,Mobile App,5,2026-02-04 11:10:00
906,DEV-C4532675FF234CD4BF9589881DF3BD4B,Chrome Browser,Web,Chrome Browser,Ubuntu,13,5.2.0,Active,1,192.168.160.96,Jalna,2026-03-01 20:21:00,2025-09-09,Mobile App,0,
791,DEV-81513140C822499B82466E71C50351D7,iPhone 16,iPhone,iPhone 16,iOS,18,5.2.0,Active,1,10.83.243.71,Raipur,2026-07-04 17:13:00,2026-05-10,Mobile App,0,
880,DEV-E47E8F5CF00E41C789C96B3CB53FDEF1,Redmi Note 13,Android,Redmi Note 13,Android,15,5.3.1,Active,1,10.61.77.218,Suryapet,2025-10-20 19:04:00,2023-02-22,Branch,0,
389,DEV-172B1E2A08CC42AA8E5D5400B9E46068,Vivo V30,Android,Vivo V30,Android,12,5.2.0,Inactive,1,10.167.249.82,Naihati,2024-07-08 09:36:00,2024-06-28,Mobile App,0,
361,DEV-2F7A7C1C69EC45348179D59F4B0AE0CB,Nothing Phone 2,Android,Nothing Phone 2,Android,13,5.2.0,Active,1,172.31.227.166,Motihari,2023-11-10 10:21:00,2023-08-23,Mobile App,0,
